Integrais por Barra PC
Tempo;Resultado;Erro;A;B
0;2084.25;415.752;0;10
0;2084.37;415.63;0;10
0;2084.49;415.508;0;10
0;2084.61;415.386;0;10
0;2084.74;415.264;0;10
0;2084.86;415.142;0;10
0;2084.98;415.02;0;10
0;2085.1;414.898;0;10
0;2085.22;414.775;0;10
0;2085.35;414.653;0;10
0;2085.47;414.531;0;10
0;2085.59;414.409;0;10
0;2085.71;414.287;0;10
0;2085.84;414.165;0;10
0;2085.96;414.043;0;10
0;2086.08;413.921;0;10
0;2086.2;413.798;0;10
0;2086.32;413.676;0;10
0;2086.45;413.554;0;10
0;2086.57;413.432;0;10
0;2086.69;413.31;0;10
0;2086.81;413.188;0;10
0;2086.93;413.065;0;10
0;2087.06;412.943;0;10
0;2087.18;412.821;0;10
0;2087.3;412.699;0;10
0;2087.42;412.577;0;10
0;2087.55;412.454;0;10
0;2087.67;412.332;0;10
0;2087.79;412.21;0;10
0;2087.91;412.088;0;10
0;2088.03;411.965;0;10
0;2088.16;411.843;0;10
0;2088.28;411.721;0;10
0;2088.4;411.599;0;10
0;2088.52;411.476;0;10
0;2088.65;411.354;0;10
0;2088.77;411.232;0;10
0;2088.89;411.11;0;10
0;2089.01;410.987;0;10
0;2089.13;410.865;0;10
0;2089.26;410.743;0;10
0;2089.38;410.621;0;10
0;2089.5;410.498;0;10
0;2089.62;410.376;0;10
0;2089.75;410.254;0;10
0;2089.87;410.131;0;10
0;2089.99;410.009;0;10
0;2090.11;409.887;0;10
0;2090.24;409.764;0;10
0;2090.36;409.642;0;10
0;2090.48;409.52;0;10
0;2090.6;409.397;0;10
0;2090.73;409.275;0;10
0;2090.85;409.153;0;10
0;2090.97;409.03;0;10
0;2091.09;408.908;0;10
0;2091.21;408.786;0;10
0;2091.34;408.663;0;10
0;2091.46;408.541;0;10
0;2091.58;408.418;0;10
0;2091.7;408.296;0;10
0;2091.83;408.174;0;10
0;2091.95;408.051;0;10
0;2092.07;407.929;0;10
0;2092.19;407.806;0;10
0;2092.32;407.684;0;10
0;2092.44;407.561;0;10
0;2092.56;407.439;0;10
0;2092.68;407.317;0;10
0;2092.81;407.194;0;10
0;2092.93;407.072;0;10
0;2093.05;406.949;0;10
0;2093.17;406.827;0;10
0;2093.3;406.704;0;10
0;2093.42;406.582;0;10
0;2093.54;406.459;0;10
0;2093.66;406.337;0;10
0;2093.79;406.214;0;10
0;2093.91;406.092;0;10
0;2094.03;405.969;0;10
0;2094.15;405.847;0;10
0;2094.28;405.724;0;10
0;2094.4;405.602;0;10
0;2094.52;405.479;0;10
0;2094.64;405.357;0;10
0;2094.77;405.234;0;10
0;2094.89;405.112;0;10
0;2095.01;404.989;0;10
0;2095.13;404.867;0;10
0;2095.26;404.744;0;10
0;2095.38;404.622;0;10
0;2095.5;404.499;0;10
0;2095.62;404.377;0;10
0;2095.75;404.254;0;10
0;2095.87;404.131;0;10
0;2095.99;404.009;0;10
0;2096.11;403.886;0;10
0;2096.24;403.764;0;10
0;2096.36;403.641;0;10
0;2096.48;403.518;0;10
0;2096.6;403.396;0;10
0;2096.73;403.273;0;10
0;2096.85;403.151;0;10
0;2096.97;403.028;0;10
0;2097.09;402.905;0;10
0;2097.22;402.783;0;10
0;2097.34;402.66;0;10
0;2097.46;402.537;0;10
0;2097.59;402.415;0;10
0;2097.71;402.292;0;10
0;2097.83;402.169;0;10
0;2097.95;402.047;0;10
0;2098.08;401.924;0;10
0;2098.2;401.801;0;10
0;2098.32;401.679;0;10
0;2098.44;401.556;0;10
0;2098.57;401.433;0;10
0;2098.69;401.311;0;10
0;2098.81;401.188;0;10
0;2098.93;401.065;0;10
0;2099.06;400.942;0;10
0;2099.18;400.82;0;10
0;2099.3;400.697;0;10
0;2099.43;400.574;0;10
0;2099.55;400.452;0;10
0;2099.67;400.329;0;10
0;2099.79;400.206;0;10
0;2099.92;400.083;0;10
0;2100.04;399.961;0;10
0;2100.16;399.838;0;10
0;2100.28;399.715;0;10
0;2100.41;399.592;0;10
0;2100.53;399.469;0;10
0;2100.65;399.347;0;10
0;2100.78;399.224;0;10
0;2100.9;399.101;0;10
0;2101.02;398.978;0;10
0;2101.14;398.855;0;10
0;2101.27;398.733;0;10
0;2101.39;398.61;0;10
0;2101.51;398.487;0;10
0;2101.64;398.364;0;10
0;2101.76;398.241;0;10
0;2101.88;398.119;0;10
0;2102;397.996;0;10
0;2102.13;397.873;0;10
0;2102.25;397.75;0;10
0;2102.37;397.627;0;10
0;2102.5;397.504;0;10
0;2102.62;397.381;0;10
0;2102.74;397.258;0;10
0;2102.86;397.136;0;10
0;2102.99;397.013;0;10
0;2103.11;396.89;0;10
0;2103.23;396.767;0;10
0;2103.36;396.644;0;10
0;2103.48;396.521;0;10
0;2103.6;396.398;0;10
0;2103.72;396.275;0;10
0;2103.85;396.152;0;10
0;2103.97;396.029;0;10
0;2104.09;395.906;0;10
0;2104.22;395.784;0;10
0;2104.34;395.661;0;10
0;2104.46;395.538;0;10
0;2104.59;395.415;0;10
0;2104.71;395.292;0;10
0;2104.83;395.169;0;10
0;2104.95;395.046;0;10
0;2105.08;394.923;0;10
0;2105.2;394.8;0;10
0;2105.32;394.677;0;10
0;2105.45;394.554;0;10
0;2105.57;394.431;0;10
0;2105.69;394.308;0;10
0;2105.82;394.185;0;10
0;2105.94;394.062;0;10
0;2106.06;393.939;0;10
0;2106.18;393.816;0;10
0;2106.31;393.693;0;10
0;2106.43;393.57;0;10
0;2106.55;393.447;0;10
0;2106.68;393.324;0;10
0;2106.8;393.2;0;10
0;2106.92;393.077;0;10
0;2107.05;392.954;0;10
0;2107.17;392.831;0;10
0;2107.29;392.708;0;10
0;2107.41;392.585;0;10
0;2107.54;392.462;0;10
0;2107.66;392.339;0;10
0;2107.78;392.216;0;10
0;2107.91;392.093;0;10
0;2108.03;391.97;0;10
0;2108.15;391.846;0;10
0;2108.28;391.723;0;10
0;2108.4;391.6;0;10
0;2108.52;391.477;0;10
0;2108.65;391.354;0;10
0;2108.77;391.231;0;10
0;2108.89;391.108;0;10
0;2109.02;390.985;0;10
0;2109.14;390.861;0;10
0;2109.26;390.738;0;10
0;2109.38;390.615;0;10
0;2109.51;390.492;0;10
0;2109.63;390.369;0;10
0;2109.75;390.245;0;10
0;2109.88;390.122;0;10
0;2110;389.999;0;10
0;2110.12;389.876;0;10
0;2110.25;389.753;0;10
0;2110.37;389.629;0;10
0;2110.49;389.506;0;10
0;2110.62;389.383;0;10
0;2110.74;389.26;0;10
0;2110.86;389.137;0;10
0;2110.99;389.013;0;10
0;2111.11;388.89;0;10
0;2111.23;388.767;0;10
0;2111.36;388.644;0;10
0;2111.48;388.52;0;10
0;2111.6;388.397;0;10
0;2111.73;388.274;0;10
0;2111.85;388.151;0;10
0;2111.97;388.027;0;10
0;2112.1;387.904;0;10
0;2112.22;387.781;0;10
0;2112.34;387.657;0;10
0;2112.47;387.534;0;10
0;2112.59;387.411;0;10
0;2112.71;387.287;0;10
0;2112.84;387.164;0;10
0;2112.96;387.041;0;10
0;2113.08;386.917;0;10
0;2113.21;386.794;0;10
0;2113.33;386.671;0;10
0;2113.45;386.547;0;10
0;2113.58;386.424;0;10
0;2113.7;386.301;0;10
0;2113.82;386.177;0;10
0;2113.95;386.054;0;10
0;2114.07;385.931;0;10
0;2114.19;385.807;0;10
0;2114.32;385.684;0;10
0;2114.44;385.56;0;10
0;2114.56;385.437;0;10
0;2114.69;385.314;0;10
0;2114.81;385.19;0;10
0;2114.93;385.067;0;10
0;2115.06;384.943;0;10
0;2115.18;384.82;0;10
0;2115.3;384.697;0;10
0;2115.43;384.573;0;10
0;2115.55;384.45;0;10
0;2115.67;384.326;0;10
0;2115.8;384.203;0;10
0;2115.92;384.079;0;10
0;2116.04;383.956;0;10
0;2116.17;383.832;0;10
0;2116.29;383.709;0;10
0;2116.41;383.585;0;10
0;2116.54;383.462;0;10
0;2116.66;383.338;0;10
0;2116.79;383.215;0;10
0;2116.91;383.091;0;10
0;2117.03;382.968;0;10
0;2117.16;382.844;0;10
0;2117.28;382.721;0;10
0;2117.4;382.597;0;10
0;2117.53;382.474;0;10
0;2117.65;382.35;0;10
0;2117.77;382.227;0;10
0;2117.9;382.103;0;10
0;2118.02;381.98;0;10
0;2118.14;381.856;0;10
0;2118.27;381.733;0;10
0;2118.39;381.609;0;10
0;2118.51;381.486;0;10
0;2118.64;381.362;0;10
0;2118.76;381.238;0;10
0;2118.89;381.115;0;10
0;2119.01;380.991;0;10
0;2119.13;380.868;0;10
0;2119.26;380.744;0;10
0;2119.38;380.62;0;10
0;2119.5;380.497;0;10
0;2119.63;380.373;0;10
0;2119.75;380.25;0;10
0;2119.87;380.126;0;10
0;2120;380.002;0;10
0;2120.12;379.879;0;10
0;2120.25;379.755;0;10
0;2120.37;379.631;0;10
0;2120.49;379.508;0;10
0;2120.62;379.384;0;10
0;2120.74;379.26;0;10
0;2120.86;379.137;0;10
0;2120.99;379.013;0;10
0;2121.11;378.889;0;10
0;2121.23;378.766;0;10
0;2121.36;378.642;0;10
0;2121.48;378.518;0;10
0;2121.61;378.395;0;10
0;2121.73;378.271;0;10
0;2121.85;378.147;0;10
0;2121.98;378.023;0;10
0;2122.1;377.9;0;10
0;2122.22;377.776;0;10
0;2122.35;377.652;0;10
0;2122.47;377.528;0;10
0;2122.6;377.405;0;10
0;2122.72;377.281;0;10
0;2122.84;377.157;0;10
0;2122.97;377.033;0;10
0;2123.09;376.91;0;10
0;2123.21;376.786;0;10
0;2123.34;376.662;0;10
0;2123.46;376.538;0;10
0;2123.59;376.415;0;10
0;2123.71;376.291;0;10
0;2123.83;376.167;0;10
0;2123.96;376.043;0;10
0;2124.08;375.919;0;10
0;2124.2;375.795;0;10
0;2124.33;375.672;0;10
0;2124.45;375.548;0;10
0;2124.58;375.424;0;10
0;2124.7;375.3;0;10
0;2124.82;375.176;0;10
0;2124.95;375.052;0;10
0;2125.07;374.929;0;10
0;2125.2;374.805;0;10
0;2125.32;374.681;0;10
0;2125.44;374.557;0;10
0;2125.57;374.433;0;10
0;2125.69;374.309;0;10
0;2125.81;374.185;0;10
0;2125.94;374.061;0;10
0;2126.06;373.938;0;10
0;2126.19;373.814;0;10
0;2126.31;373.69;0;10
0;2126.43;373.566;0;10
0;2126.56;373.442;0;10
0;2126.68;373.318;0;10
0;2126.81;373.194;0;10
0;2126.93;373.07;0;10
0;2127.05;372.946;0;10
0;2127.18;372.822;0;10
0;2127.3;372.698;0;10
0;2127.43;372.574;0;10
0;2127.55;372.45;0;10
0;2127.67;372.326;0;10
0;2127.8;372.202;0;10
0;2127.92;372.078;0;10
0;2128.05;371.954;0;10
0;2128.17;371.83;0;10
0;2128.29;371.706;0;10
0;2128.42;371.582;0;10
0;2128.54;371.458;0;10
0;2128.67;371.334;0;10
0;2128.79;371.21;0;10
0;2128.91;371.086;0;10
0;2129.04;370.962;0;10
0;2129.16;370.838;0;10
0;2129.29;370.714;0;10
0;2129.41;370.59;0;10
0;2129.53;370.466;0;10
0;2129.66;370.342;0;10
0;2129.78;370.218;0;10
0;2129.91;370.094;0;10
0;2130.03;369.97;0;10
0;2130.15;369.846;0;10
0;2130.28;369.722;0;10
0;2130.4;369.598;0;10
0;2130.53;369.474;0;10
0;2130.65;369.349;0;10
0;2130.77;369.225;0;10
0;2130.9;369.101;0;10
0;2131.02;368.977;0;10
0;2131.15;368.853;0;10
0;2131.27;368.729;0;10
0;2131.4;368.605;0;10
0;2131.52;368.481;0;10
0;2131.64;368.356;0;10
0;2131.77;368.232;0;10
0;2131.89;368.108;0;10
0;2132.02;367.984;0;10
0;2132.14;367.86;0;10
0;2132.26;367.736;0;10
0;2132.39;367.612;0;10
0;2132.51;367.487;0;10
0;2132.64;367.363;0;10
0;2132.76;367.239;0;10
0;2132.89;367.115;0;10
0;2133.01;366.991;0;10
0;2133.13;366.866;0;10
0;2133.26;366.742;0;10
0;2133.38;366.618;0;10
0;2133.51;366.494;0;10
0;2133.63;366.369;0;10
0;2133.75;366.245;0;10
0;2133.88;366.121;0;10
0;2134;365.997;0;10
0;2134.13;365.872;0;10
0;2134.25;365.748;0;10
0;2134.38;365.624;0;10
0;2134.5;365.5;0;10
0;2134.62;365.375;0;10
0;2134.75;365.251;0;10
0;2134.87;365.127;0;10
0;2135;365.003;0;10
0;2135.12;364.878;0;10
0;2135.25;364.754;0;10
0;2135.37;364.63;0;10
0;2135.49;364.505;0;10
0;2135.62;364.381;0;10
0;2135.74;364.257;0;10
0;2135.87;364.132;0;10
0;2135.99;364.008;0;10
0;2136.12;363.884;0;10
0;2136.24;363.759;0;10
0;2136.36;363.635;0;10
0;2136.49;363.511;0;10
0;2136.61;363.386;0;10
0;2136.74;363.262;0;10
0;2136.86;363.138;0;10
0;2136.99;363.013;0;10
0;2137.11;362.889;0;10
0;2137.24;362.764;0;10
0;2137.36;362.64;0;10
0;2137.48;362.516;0;10
0;2137.61;362.391;0;10
0;2137.73;362.267;0;10
0;2137.86;362.142;0;10
0;2137.98;362.018;0;10
0;2138.11;361.894;0;10
0;2138.23;361.769;0;10
0;2138.36;361.645;0;10
0;2138.48;361.52;0;10
0;2138.6;361.396;0;10
0;2138.73;361.271;0;10
0;2138.85;361.147;0;10
0;2138.98;361.022;0;10
0;2139.1;360.898;0;10
0;2139.23;360.774;0;10
0;2139.35;360.649;0;10
0;2139.48;360.525;0;10
0;2139.6;360.4;0;10
0;2139.72;360.276;0;10
0;2139.85;360.151;0;10
0;2139.97;360.027;0;10
0;2140.1;359.902;0;10
0;2140.22;359.778;0;10
0;2140.35;359.653;0;10
0;2140.47;359.528;0;10
0;2140.6;359.404;0;10
0;2140.72;359.279;0;10
0;2140.85;359.155;0;10
0;2140.97;359.03;0;10
0;2141.09;358.906;0;10
0;2141.22;358.781;0;10
0;2141.34;358.657;0;10
0;2141.47;358.532;0;10
0;2141.59;358.407;0;10
0;2141.72;358.283;0;10
0;2141.84;358.158;0;10
0;2141.97;358.034;0;10
0;2142.09;357.909;0;10
0;2142.22;357.785;0;10
0;2142.34;357.66;0;10
0;2142.46;357.535;0;10
0;2142.59;357.411;0;10
0;2142.71;357.286;0;10
0;2142.84;357.161;0;10
0;2142.96;357.037;0;10
0;2143.09;356.912;0;10
0;2143.21;356.787;0;10
0;2143.34;356.663;0;10
0;2143.46;356.538;0;10
0;2143.59;356.414;0;10
0;2143.71;356.289;0;10
0;2143.84;356.164;0;10
0;2143.96;356.039;0;10
0;2144.09;355.915;0;10
0;2144.21;355.79;0;10
0;2144.33;355.665;0;10
0;2144.46;355.541;0;10
0;2144.58;355.416;0;10
0;2144.71;355.291;0;10
0;2144.83;355.167;0;10
0;2144.96;355.042;0;10
0;2145.08;354.917;0;10
0;2145.21;354.792;0;10
0;2145.33;354.668;0;10
0;2145.46;354.543;0;10
0;2145.58;354.418;0;10
0;2145.71;354.293;0;10
0;2145.83;354.169;0;10
0;2145.96;354.044;0;10
0;2146.08;353.919;0;10
0;2146.21;353.794;0;10
0;2146.33;353.67;0;10
0;2146.46;353.545;0;10
0;2146.58;353.42;0;10
0;2146.7;353.295;0;10
0;2146.83;353.17;0;10
0;2146.95;353.046;0;10
0;2147.08;352.921;0;10
0;2147.2;352.796;0;10
0;2147.33;352.671;0;10
0;2147.45;352.546;0;10
0;2147.58;352.421;0;10
0;2147.7;352.297;0;10
0;2147.83;352.172;0;10
0;2147.95;352.047;0;10
0;2148.08;351.922;0;10
0;2148.2;351.797;0;10
0;2148.33;351.672;0;10
0;2148.45;351.547;0;10
0;2148.58;351.422;0;10
0;2148.7;351.298;0;10
0;2148.83;351.173;0;10
0;2148.95;351.048;0;10
0;2149.08;350.923;0;10
0;2149.2;350.798;0;10
0;2149.33;350.673;0;10
0;2149.45;350.548;0;10
0;2149.58;350.423;0;10
0;2149.7;350.298;0;10
0;2149.83;350.173;0;10
0;2149.95;350.048;0;10
0;2150.08;349.923;0;10
0;2150.2;349.799;0;10
0;2150.33;349.674;0;10
0;2150.45;349.549;0;10
0;2150.58;349.424;0;10
0;2150.7;349.299;0;10
0;2150.83;349.174;0;10
0;2150.95;349.049;0;10
0;2151.08;348.924;0;10
0;2151.2;348.799;0;10
0;2151.33;348.674;0;10
0;2151.45;348.549;0;10
0;2151.58;348.424;0;10
0;2151.7;348.299;0;10
0;2151.83;348.174;0;10
0;2151.95;348.049;0;10
0;2152.08;347.924;0;10
0;2152.2;347.799;0;10
0;2152.33;347.673;0;10
0;2152.45;347.548;0;10
0;2152.58;347.423;0;10
0;2152.7;347.298;0;10
0;2152.83;347.173;0;10
0;2152.95;347.048;0;10
0;2153.08;346.923;0;10
0;2153.2;346.798;0;10
0;2153.33;346.673;0;10
0;2153.45;346.548;0;10
0;2153.58;346.423;0;10
0;2153.7;346.298;0;10
0;2153.83;346.173;0;10
0;2153.95;346.047;0;10
0;2154.08;345.922;0;10
0;2154.2;345.797;0;10
0;2154.33;345.672;0;10
0;2154.45;345.547;0;10
0;2154.58;345.422;0;10
0;2154.7;345.297;0;10
0;2154.83;345.171;0;10
0;2154.95;345.046;0;10
0;2155.08;344.921;0;10
0;2155.2;344.796;0;10
0;2155.33;344.671;0;10
0;2155.45;344.546;0;10
0;2155.58;344.42;0;10
0;2155.7;344.295;0;10
0;2155.83;344.17;0;10
0;2155.96;344.045;0;10
0;2156.08;343.92;0;10
0;2156.21;343.794;0;10
0;2156.33;343.669;0;10
0;2156.46;343.544;0;10
0;2156.58;343.419;0;10
0;2156.71;343.293;0;10
0;2156.83;343.168;0;10
0;2156.96;343.043;0;10
0;2157.08;342.918;0;10
0;2157.21;342.792;0;10
0;2157.33;342.667;0;10
0;2157.46;342.542;0;10
0;2157.58;342.417;0;10
0;2157.71;342.291;0;10
0;2157.83;342.166;0;10
0;2157.96;342.041;0;10
0;2158.08;341.916;0;10
0;2158.21;341.79;0;10
0;2158.34;341.665;0;10
0;2158.46;341.54;0;10
0;2158.59;341.414;0;10
0;2158.71;341.289;0;10
0;2158.84;341.164;0;10
0;2158.96;341.038;0;10
0;2159.09;340.913;0;10
0;2159.21;340.788;0;10
0;2159.34;340.662;0;10
0;2159.46;340.537;0;10
0;2159.59;340.412;0;10
0;2159.71;340.286;0;10
0;2159.84;340.161;0;10
0;2159.96;340.035;0;10
0;2160.09;339.91;0;10
0;2160.22;339.785;0;10
0;2160.34;339.659;0;10
0;2160.47;339.534;0;10
0;2160.59;339.408;0;10
0;2160.72;339.283;0;10
0;2160.84;339.158;0;10
0;2160.97;339.032;0;10
0;2161.09;338.907;0;10
0;2161.22;338.781;0;10
0;2161.34;338.656;0;10
0;2161.47;338.53;0;10
0;2161.6;338.405;0;10
0;2161.72;338.28;0;10
0;2161.85;338.154;0;10
0;2161.97;338.029;0;10
0;2162.1;337.903;0;10
0;2162.22;337.778;0;10
0;2162.35;337.652;0;10
0;2162.47;337.527;0;10
0;2162.6;337.401;0;10
0;2162.72;337.276;0;10
0;2162.85;337.15;0;10
0;2162.98;337.025;0;10
0;2163.1;336.899;0;10
0;2163.23;336.774;0;10
0;2163.35;336.648;0;10
0;2163.48;336.523;0;10
0;2163.6;336.397;0;10
0;2163.73;336.272;0;10
0;2163.85;336.146;0;10
0;2163.98;336.02;0;10
0;2164.11;335.895;0;10
0;2164.23;335.769;0;10
0;2164.36;335.644;0;10
0;2164.48;335.518;0;10
0;2164.61;335.393;0;10
0;2164.73;335.267;0;10
0;2164.86;335.141;0;10
0;2164.98;335.016;0;10
0;2165.11;334.89;0;10
0;2165.24;334.765;0;10
0;2165.36;334.639;0;10
0;2165.49;334.513;0;10
0;2165.61;334.388;0;10
0;2165.74;334.262;0;10
0;2165.86;334.136;0;10
0;2165.99;334.011;0;10
0;2166.11;333.885;0;10
0;2166.24;333.76;0;10
0;2166.37;333.634;0;10
0;2166.49;333.508;0;10
0;2166.62;333.383;0;10
0;2166.74;333.257;0;10
0;2166.87;333.131;0;10
0;2166.99;333.006;0;10
0;2167.12;332.88;0;10
0;2167.25;332.754;0;10
0;2167.37;332.628;0;10
0;2167.5;332.503;0;10
0;2167.62;332.377;0;10
0;2167.75;332.251;0;10
0;2167.87;332.126;0;10
0;2168;332;0;10
0;2168.13;331.874;0;10
0;2168.25;331.748;0;10
0;2168.38;331.623;0;10
0;2168.5;331.497;0;10
0;2168.63;331.371;0;10
0;2168.75;331.245;0;10
0;2168.88;331.12;0;10
0;2169.01;330.994;0;10
0;2169.13;330.868;0;10
0;2169.26;330.742;0;10
0;2169.38;330.616;0;10
0;2169.51;330.491;0;10
0;2169.64;330.365;0;10
0;2169.76;330.239;0;10
0;2169.89;330.113;0;10
0;2170.01;329.987;0;10
0;2170.14;329.862;0;10
0;2170.26;329.736;0;10
0;2170.39;329.61;0;10
0;2170.52;329.484;0;10
0;2170.64;329.358;0;10
0;2170.77;329.232;0;10
0;2170.89;329.107;0;10
0;2171.02;328.981;0;10
0;2171.15;328.855;0;10
0;2171.27;328.729;0;10
0;2171.4;328.603;0;10
0;2171.52;328.477;0;10
0;2171.65;328.351;0;10
0;2171.77;328.225;0;10
0;2171.9;328.1;0;10
0;2172.03;327.974;0;10
0;2172.15;327.848;0;10
0;2172.28;327.722;0;10
0;2172.4;327.596;0;10
0;2172.53;327.47;0;10
0;2172.66;327.344;0;10
0;2172.78;327.218;0;10
0;2172.91;327.092;0;10
0.001;2173.03;326.966;0;10
0;2173.16;326.84;0;10
0;2173.29;326.714;0;10
0;2173.41;326.588;0;10
0;2173.54;326.462;0;10
0;2173.66;326.336;0;10
0;2173.79;326.21;0;10
0;2173.92;326.084;0;10
0;2174.04;325.958;0;10
0;2174.17;325.833;0;10
0;2174.29;325.707;0;10
0;2174.42;325.58;0;10
0;2174.55;325.454;0;10
0;2174.67;325.328;0;10
0;2174.8;325.202;0;10
0;2174.92;325.076;0;10
0;2175.05;324.95;0;10
0;2175.18;324.824;0;10
0;2175.3;324.698;0;10
0;2175.43;324.572;0;10
0;2175.55;324.446;0;10
0;2175.68;324.32;0;10
0;2175.81;324.194;0;10
0;2175.93;324.068;0;10
0;2176.06;323.942;0;10
0;2176.18;323.816;0;10
0;2176.31;323.69;0;10
0;2176.44;323.564;0;10
0;2176.56;323.438;0;10
0;2176.69;323.311;0;10
0;2176.81;323.185;0;10
0;2176.94;323.059;0;10
0;2177.07;322.933;0;10
0;2177.19;322.807;0;10
0;2177.32;322.681;0;10
0;2177.45;322.555;0;10
0;2177.57;322.429;0;10
0;2177.7;322.302;0;10
0;2177.82;322.176;0;10
0;2177.95;322.05;0;10
0;2178.08;321.924;0;10
0;2178.2;321.798;0;10
0;2178.33;321.672;0;10
0;2178.45;321.545;0;10
0;2178.58;321.419;0;10
0;2178.71;321.293;0;10
0;2178.83;321.167;0;10
0;2178.96;321.041;0;10
0;2179.09;320.914;0;10
0;2179.21;320.788;0;10
0;2179.34;320.662;0;10
0;2179.46;320.536;0;10
0;2179.59;320.409;0;10
0;2179.72;320.283;0;10
0;2179.84;320.157;0;10
0;2179.97;320.031;0;10
0;2180.1;319.905;0;10
0;2180.22;319.778;0;10
0;2180.35;319.652;0;10
0;2180.47;319.526;0;10
0;2180.6;319.399;0;10
0;2180.73;319.273;0;10
0;2180.85;319.147;0;10
0;2180.98;319.021;0;10
0;2181.11;318.894;0;10
0;2181.23;318.768;0;10
0;2181.36;318.642;0;10
0;2181.48;318.515;0;10
0;2181.61;318.389;0;10
0;2181.74;318.263;0;10
0;2181.86;318.136;0;10
0;2181.99;318.01;0;10
0;2182.12;317.884;0;10
0;2182.24;317.757;0;10
0;2182.37;317.631;0;10
0;2182.5;317.505;0;10
0;2182.62;317.378;0;10
0;2182.75;317.252;0;10
0;2182.87;317.126;0;10
0;2183;316.999;0;10
0;2183.13;316.873;0;10
0;2183.25;316.746;0;10
0;2183.38;316.62;0;10
0;2183.51;316.494;0;10
0;2183.63;316.367;0;10
0;2183.76;316.241;0;10
0;2183.89;316.114;0;10
0;2184.01;315.988;0;10
0;2184.14;315.862;0;10
0;2184.26;315.735;0;10
0;2184.39;315.609;0;10
0;2184.52;315.482;0;10
0;2184.64;315.356;0;10
0;2184.77;315.229;0;10
0;2184.9;315.103;0;10
0;2185.02;314.976;0;10
0;2185.15;314.85;0;10
0;2185.28;314.723;0;10
0;2185.4;314.597;0;10
0;2185.53;314.47;0;10
0;2185.66;314.344;0;10
0;2185.78;314.217;0;10
0;2185.91;314.091;0;10
0;2186.04;313.964;0;10
0;2186.16;313.838;0;10
0;2186.29;313.711;0;10
0;2186.42;313.585;0;10
0;2186.54;313.458;0;10
0;2186.67;313.332;0;10
0;2186.79;313.205;0;10
0;2186.92;313.079;0;10
0;2187.05;312.952;0;10
0;2187.17;312.826;0;10
0;2187.3;312.699;0;10
0;2187.43;312.572;0;10
0;2187.55;312.446;0;10
0;2187.68;312.319;0;10
0;2187.81;312.193;0;10
0;2187.93;312.066;0;10
0;2188.06;311.939;0;10
0;2188.19;311.813;0;10
0;2188.31;311.686;0;10
0;2188.44;311.56;0;10
0;2188.57;311.433;0;10
0;2188.69;311.306;0;10
0;2188.82;311.18;0;10
0;2188.95;311.053;0;10
0;2189.07;310.927;0;10
0;2189.2;310.8;0;10
0;2189.33;310.673;0;10
0;2189.45;310.547;0;10
0;2189.58;310.42;0;10
0;2189.71;310.293;0;10
0;2189.83;310.167;0;10
0;2189.96;310.04;0;10
0;2190.09;309.913;0;10
0;2190.21;309.786;0;10
0;2190.34;309.66;0;10
0;2190.47;309.533;0;10
0;2190.59;309.406;0;10
0;2190.72;309.28;0;10
0;2190.85;309.153;0;10
0;2190.97;309.026;0;10
0;2191.1;308.899;0;10
0;2191.23;308.773;0;10
0;2191.35;308.646;0;10
0;2191.48;308.519;0;10
0;2191.61;308.392;0;10
0;2191.73;308.266;0;10
0;2191.86;308.139;0;10
0;2191.99;308.012;0;10
0;2192.11;307.885;0;10
0;2192.24;307.759;0;10
0;2192.37;307.632;0;10
0;2192.49;307.505;0;10
0;2192.62;307.378;0;10
0;2192.75;307.251;0;10
0;2192.88;307.125;0;10
0;2193;306.998;0;10
0;2193.13;306.871;0;10
0;2193.26;306.744;0;10
0;2193.38;306.617;0;10
0;2193.51;306.491;0;10
0;2193.64;306.364;0;10
0;2193.76;306.237;0;10
0;2193.89;306.11;0;10
0;2194.02;305.983;0;10
0;2194.14;305.856;0;10
0;2194.27;305.729;0;10
0;2194.4;305.603;0;10
0;2194.52;305.476;0;10
0;2194.65;305.349;0;10
0;2194.78;305.222;0;10
0;2194.91;305.095;0;10
0;2195.03;304.968;0;10
0;2195.16;304.841;0;10
0;2195.29;304.714;0;10
0;2195.41;304.587;0;10
0;2195.54;304.46;0;10
0;2195.67;304.333;0;10
0;2195.79;304.207;0;10
0;2195.92;304.08;0;10
0;2196.05;303.953;0;10
0;2196.17;303.826;0;10
0;2196.3;303.699;0;10
0;2196.43;303.572;0;10
0;2196.56;303.445;0;10
0;2196.68;303.318;0;10
0;2196.81;303.191;0;10
0;2196.94;303.064;0;10
0;2197.06;302.937;0;10
0;2197.19;302.81;0;10
0;2197.32;302.683;0;10
0;2197.44;302.556;0;10
0;2197.57;302.429;0;10
0;2197.7;302.302;0;10
0;2197.83;302.175;0;10
0;2197.95;302.048;0;10
0;2198.08;301.921;0;10
0;2198.21;301.794;0;10
0;2198.33;301.667;0;10
0;2198.46;301.54;0;10
0;2198.59;301.413;0;10
0;2198.71;301.286;0;10
0;2198.84;301.158;0;10
0;2198.97;301.031;0;10
0;2199.1;300.904;0;10
0;2199.22;300.777;0;10
0;2199.35;300.65;0;10
0;2199.48;300.523;0;10
0;2199.6;300.396;0;10
0;2199.73;300.269;0;10
0;2199.86;300.142;0;10
0;2199.99;300.015;0;10
0;2200.11;299.888;0;10
0;2200.24;299.76;0;10
